time,odd,even,agg
0.0898,19.4423695926112,19.75650442551185,19.4423695926112
0.0899,19.425969900426477,19.652436581752813,19.425969900426477
0.09,19.408793887525327,19.546342756855193,19.408793887525327
0.0901,19.390430013325016,19.444431801951538,19.444431801951538
0.0902,19.37042909226082,19.35019275638189,19.35019275638189
0.0903,19.348454710523455,19.26795758181023,19.26795758181023
0.0904,19.324260046404156,19.20056304929733,19.20056304929733
0.0905,19.297796284507427,19.147952443636324,19.147952443636324
0.0906,19.269228955493006,19.109544782920896,19.109544782920896
0.0907,19.238936655118348,19.082568940907837,19.082568940907837
0.0908,19.207506026083774,19.064247441088803,19.064247441088803
0.0909,19.175722472666635,19.051631281897002,19.051631281897002
0.091,19.144526445463143,19.041420582336325,19.041420582336325
0.0911,19.114965584730726,19.031682185112942,19.031682185112942
0.0912,19.088134152514282,19.021287714833853,19.021287714833853
0.0913,19.065101182819856,19.01006791574198,19.01006791574198
0.0914,19.04680685894047,18.999392655933526,18.999392655933526
0.0915,19.034008424436923,18.987179919371197,18.987179919371197
0.0916,19.027216995858655,18.97571726461276,18.97571726461276
0.0917,19.02665232975244,18.964175989887035,18.964175989887035
0.0918,19.03223669304326,18.950913528485646,18.950913528485646
